raw_accel_timestamp,raw_accel_x,raw_accel_y,raw_accel_z,clean_accel_timestamp,clean_accel_x,clean_accel_y,clean_accel_z,gyro_timestamp,gyro_x,gyro_y,gyro_z,gps_timestamp,speed,speed_accuracy,flagged
1783352949224,0.8659500479698181,5.163000106811523,7.404000282287598,1783352949214,1.2752490043640137,0.016628000885248184,-0.865909993648529,1783352949229,0.020487500354647636,-0.22921249270439148,-0.24227499961853027,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949224,0.8659500479698181,5.163000106811523,7.404000282287598,1783352949224,0.6228240132331848,0.22842900454998016,-1.058804988861084,1783352949229,0.020487500354647636,-0.22921249270439148,-0.24227499961853027,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949234,-0.028050001710653305,5.422050476074219,7.3560004234313965,1783352949224,0.6228240132331848,0.22842900454998016,-1.058804988861084,1783352949229,0.020487500354647636,-0.22921249270439148,-0.24227499961853027,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949234,-0.028050001710653305,5.422050476074219,7.3560004234313965,1783352949224,0.6228240132331848,0.22842900454998016,-1.058804988861084,1783352949239,-0.04977500066161156,-0.14079999923706055,-0.18906250596046448,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949234,-0.028050001710653305,5.422050476074219,7.3560004234313965,1783352949234,-0.2690719962120056,0.4482710063457489,-1.0840790271759033,1783352949239,-0.04977500066161156,-0.14079999923706055,-0.18906250596046448,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949244,-0.1770000010728836,5.463000297546387,7.461000442504883,1783352949234,-0.2690719962120056,0.4482710063457489,-1.0840790271759033,1783352949239,-0.04977500066161156,-0.14079999923706055,-0.18906250596046448,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949244,-0.1770000010728836,5.463000297546387,7.461000442504883,1783352949234,-0.2690719962120056,0.4482710063457489,-1.0840790271759033,1783352949249,-0.13708749413490295,-0.14079999923706055,-0.1050499975681305,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949244,-0.1770000010728836,5.463000297546387,7.461000442504883,1783352949244,-0.40286898612976074,0.45896199345588684,-0.9613770246505737,1783352949249,-0.13708749413490295,-0.14079999923706055,-0.1050499975681305,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949254,-0.17400000989437103,5.539050102233887,7.288950443267822,1783352949244,-0.40286898612976074,0.45896199345588684,-0.9613770246505737,1783352949249,-0.13708749413490295,-0.14079999923706055,-0.1050499975681305,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949254,-0.17400000989437103,5.539050102233887,7.288950443267822,1783352949244,-0.40286898612976074,0.45896199345588684,-0.9613770246505737,1783352949259,-0.2040500044822693,-0.14726249873638153,-0.0518375001847744,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949254,-0.17400000989437103,5.539050102233887,7.288950443267822,1783352949254,-0.39059901237487793,0.5084030032157898,-1.1178189516067505,1783352949259,-0.2040500044822693,-0.14726249873638153,-0.0518375001847744,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949264,0.6649500131607056,5.350050449371338,7.333950519561768,1783352949254,-0.39059901237487793,0.5084030032157898,-1.1178189516067505,1783352949259,-0.2040500044822693,-0.14726249873638153,-0.0518375001847744,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949264,0.6649500131607056,5.350050449371338,7.333950519561768,1783352949254,-0.39059901237487793,0.5084030032157898,-1.1178189516067505,1783352949269,-0.24447499215602875,-0.1280124932527542,-0.08799999952316284,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949264,0.6649500131607056,5.350050449371338,7.333950519561768,1783352949264,0.4198789894580841,0.3060379922389984,-1.063581943511963,1783352949269,-0.24447499215602875,-0.1280124932527542,-0.08799999952316284,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949274,1.0960500240325928,5.044050216674805,7.72005033493042,1783352949264,0.4198789894580841,0.3060379922389984,-1.063581943511963,1783352949269,-0.24447499215602875,-0.1280124932527542,-0.08799999952316284,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949274,1.0960500240325928,5.044050216674805,7.72005033493042,1783352949264,0.4198789894580841,0.3060379922389984,-1.063581943511963,1783352949279,-0.2732124924659729,-0.18878750503063202,-0.24131250381469727,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949274,1.0960500240325928,5.044050216674805,7.72005033493042,1783352949274,0.8079119920730591,0.007778000086545944,-0.6816629767417908,1783352949279,-0.2732124924659729,-0.18878750503063202,-0.24131250381469727,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949284,0.9910500645637512,5.142000198364258,7.8349504470825195,1783352949274,0.8079119920730591,0.007778000086545944,-0.6816629767417908,1783352949279,-0.2732124924659729,-0.18878750503063202,-0.24131250381469727,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949284,0.9910500645637512,5.142000198364258,7.8349504470825195,1783352949274,0.8079119920730591,0.007778000086545944,-0.6816629767417908,1783352949289,-0.2689499855041504,-0.23980000615119934,-0.3881624937057495,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949284,0.9910500645637512,5.142000198364258,7.8349504470825195,1783352949284,0.6690279841423035,0.11502599716186523,-0.5709549784660339,1783352949289,-0.2689499855041504,-0.23980000615119934,-0.3881624937057495,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949294,0.675000011920929,5.068050384521484,8.064000129699707,1783352949284,0.6690279841423035,0.11502599716186523,-0.5709549784660339,1783352949289,-0.2689499855041504,-0.23980000615119934,-0.3881624937057495,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949294,0.675000011920929,5.068050384521484,8.064000129699707,1783352949284,0.6690279841423035,0.11502599716186523,-0.5709549784660339,1783352949299,-0.23498749732971191,-0.2866874933242798,-0.4923875033855438,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949294,0.675000011920929,5.068050384521484,8.064000129699707,1783352949294,0.3448370099067688,0.0586250014603138,-0.3514220118522644,1783352949299,-0.23498749732971191,-0.2866874933242798,-0.4923875033855438,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949304,0.5500500202178955,4.8670501708984375,8.553000450134277,1783352949294,0.3448370099067688,0.0586250014603138,-0.3514220118522644,1783352949299,-0.23498749732971191,-0.2866874933242798,-0.4923875033855438,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949304,0.5500500202178955,4.8670501708984375,8.553000450134277,1783352949294,0.3448370099067688,0.0586250014603138,-0.3514220118522644,1783352949309,-0.18177500367164612,-0.3643749952316284,-0.5444999933242798,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949304,0.5500500202178955,4.8670501708984375,8.553000450134277,1783352949304,0.21643799543380737,-0.12092600017786026,0.12436600029468536,1783352949309,-0.18177500367164612,-0.3643749952316284,-0.5444999933242798,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949314,0.612000048160553,4.656000137329102,8.776050567626953,1783352949304,0.21643799543380737,-0.12092600017786026,0.12436600029468536,1783352949309,-0.18177500367164612,-0.3643749952316284,-0.5444999933242798,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949314,0.612000048160553,4.656000137329102,8.776050567626953,1783352949304,0.21643799543380737,-0.12092600017786026,0.12436600029468536,1783352949319,-0.12319999933242798,-0.4824874997138977,-0.5893250107765198,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949314,0.612000048160553,4.656000137329102,8.776050567626953,1783352949314,0.26963499188423157,-0.3101600110530853,0.3347330093383789,1783352949319,-0.12319999933242798,-0.4824874997138977,-0.5893250107765198,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949324,0.7030500173568726,4.323000431060791,8.692049980163574,1783352949314,0.26963499188423157,-0.3101600110530853,0.3347330093383789,1783352949319,-0.12319999933242798,-0.4824874997138977,-0.5893250107765198,1783352948662,1.0680207014083862,0.2452734112739563,0
1783352949324,0.7030500173568726,4.323000431060791,8.692049980163574,1783352949314,0.26963499188423157,-0.3101600110530853,0.3347330093383789,1783352949329,-0.03382499888539314,-0.5164499878883362,-0.6509249806404114,1783352948662,1.0680207014083862,0.2452734112739563,0
