raw_accel_timestamp,raw_accel_x,raw_accel_y,raw_accel_z,clean_accel_timestamp,clean_accel_x,clean_accel_y,clean_accel_z,gyro_timestamp,gyro_x,gyro_y,gyro_z,gps_timestamp,speed,speed_accuracy,flagged
1783352035860,-1.234950065612793,7.07205057144165,6.529950141906738,1783352035850,-0.4521220028400421,-0.12414199858903885,-0.3368679881095886,1783352035850,-0.07796250283718109,0.1264999955892563,0.05967500060796738,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035860,-1.234950065612793,7.07205057144165,6.529950141906738,1783352035850,-0.4521220028400421,-0.12414199858903885,-0.3368679881095886,1783352035860,-0.12044999748468399,0.15633749961853027,0.1331000030040741,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035860,-1.234950065612793,7.07205057144165,6.529950141906738,1783352035860,-0.5672439932823181,-0.1015930026769638,-0.11285799741744995,1783352035860,-0.12044999748468399,0.15633749961853027,0.1331000030040741,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035870,-1.2300000190734863,7.203000545501709,6.76200008392334,1783352035860,-0.5672439932823181,-0.1015930026769638,-0.11285799741744995,1783352035860,-0.12044999748468399,0.15633749961853027,0.1331000030040741,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035870,-1.2300000190734863,7.203000545501709,6.76200008392334,1783352035860,-0.5672439932823181,-0.1015930026769638,-0.11285799741744995,1783352035870,-0.15028749406337738,0.06806249916553497,0.2129874974489212,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035870,-1.2300000190734863,7.203000545501709,6.76200008392334,1783352035870,-0.539804995059967,0.040125999599695206,0.11088100075721741,1783352035870,-0.15028749406337738,0.06806249916553497,0.2129874974489212,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035880,-0.7900500297546387,7.194000244140625,7.0849504470825195,1783352035870,-0.539804995059967,0.040125999599695206,0.11088100075721741,1783352035870,-0.15028749406337738,0.06806249916553497,0.2129874974489212,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035880,-0.7900500297546387,7.194000244140625,7.0849504470825195,1783352035870,-0.539804995059967,0.040125999599695206,0.11088100075721741,1783352035880,-0.14918750524520874,-0.06710000336170197,0.2576749920845032,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035880,-0.7900500297546387,7.194000244140625,7.0849504470825195,1783352035880,-0.10703899711370468,0.04712799936532974,0.4154990017414093,1783352035880,-0.14918750524520874,-0.06710000336170197,0.2576749920845032,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035890,-0.3520500063896179,7.114950180053711,7.195050239562988,1783352035880,-0.10703899711370468,0.04712799936532974,0.4154990017414093,1783352035880,-0.14918750524520874,-0.06710000336170197,0.2576749920845032,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035890,-0.3520500063896179,7.114950180053711,7.195050239562988,1783352035880,-0.10703899711370468,0.04712799936532974,0.4154990017414093,1783352035890,-0.11192499846220016,-0.20652499794960022,0.24914999306201935,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035890,-0.3520500063896179,7.114950180053711,7.195050239562988,1783352035890,0.2944769859313965,-0.013520999811589718,0.502373993396759,1783352035890,-0.11192499846220016,-0.20652499794960022,0.24914999306201935,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035900,0.04005000367760658,7.146000385284424,7.188000202178955,1783352035890,0.2944769859313965,-0.013520999811589718,0.502373993396759,1783352035890,-0.11192499846220016,-0.20652499794960022,0.24914999306201935,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035900,0.04005000367760658,7.146000385284424,7.188000202178955,1783352035890,0.2944769859313965,-0.013520999811589718,0.502373993396759,1783352035900,-0.04702499881386757,-0.2927374839782715,0.1970375031232834,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035900,0.04005000367760658,7.146000385284424,7.188000202178955,1783352035900,0.6280400156974792,0.03159499913454056,0.47488799691200256,1783352035900,-0.04702499881386757,-0.2927374839782715,0.1970375031232834,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035910,0.23400001227855682,7.171950340270996,7.054050445556641,1783352035900,0.6280400156974792,0.03159499913454056,0.47488799691200256,1783352035900,-0.04702499881386757,-0.2927374839782715,0.1970375031232834,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035910,0.23400001227855682,7.171950340270996,7.054050445556641,1783352035900,0.6280400156974792,0.03159499913454056,0.47488799691200256,1783352035910,0.045512501150369644,-0.2927374839782715,0.11618749797344208,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035910,0.23400001227855682,7.171950340270996,7.054050445556641,1783352035910,0.7555729746818542,0.06424299627542496,0.3286519944667816,1783352035910,0.045512501150369644,-0.2927374839782715,0.11618749797344208,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035920,0.30300000309944153,7.159950256347656,6.733050346374512,1783352035910,0.7555729746818542,0.06424299627542496,0.3286519944667816,1783352035910,0.045512501150369644,-0.2927374839782715,0.11618749797344208,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035920,0.30300000309944153,7.159950256347656,6.733050346374512,1783352035910,0.7555729746818542,0.06424299627542496,0.3286519944667816,1783352035920,0.14877499639987946,-0.23100000619888306,0.03203750029206276,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035920,0.30300000309944153,7.159950256347656,6.733050346374512,1783352035920,0.7640169858932495,0.04659999907016754,0.009366000071167946,1783352035920,0.14877499639987946,-0.23100000619888306,0.03203750029206276,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035930,0.1570500135421753,7.158000469207764,6.373950481414795,1783352035920,0.7640169858932495,0.04659999907016754,0.009366000071167946,1783352035920,0.14877499639987946,-0.23100000619888306,0.03203750029206276,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035930,0.1570500135421753,7.158000469207764,6.373950481414795,1783352035920,0.7640169858932495,0.04659999907016754,0.009366000071167946,1783352035930,0.2083124965429306,-0.16609999537467957,-0.03492499887943268,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035930,0.1570500135421753,7.158000469207764,6.373950481414795,1783352035930,0.5752379894256592,0.025241000577807426,-0.33244800567626953,1783352035930,0.2083124965429306,-0.16609999537467957,-0.03492499887943268,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035940,-0.0690000057220459,7.231950283050537,6.055950164794922,1783352035930,0.5752379894256592,0.025241000577807426,-0.33244800567626953,1783352035930,0.2083124965429306,-0.16609999537467957,-0.03492499887943268,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035940,-0.0690000057220459,7.231950283050537,6.055950164794922,1783352035930,0.5752379894256592,0.025241000577807426,-0.33244800567626953,1783352035940,0.20295000076293945,-0.12677499651908875,-0.08181250095367432,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035940,-0.0690000057220459,7.231950283050537,6.055950164794922,1783352035940,0.32533299922943115,0.06977500021457672,-0.6205400228500366,1783352035940,0.20295000076293945,-0.12677499651908875,-0.08181250095367432,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035950,-0.364050030708313,7.371000289916992,5.82105016708374,1783352035940,0.32533299922943115,0.06977500021457672,-0.6205400228500366,1783352035940,0.20295000076293945,-0.12677499651908875,-0.08181250095367432,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035950,-0.364050030708313,7.371000289916992,5.82105016708374,1783352035940,0.32533299922943115,0.06977500021457672,-0.6205400228500366,1783352035950,0.1551000028848648,-0.10436250269412994,-0.1073874980211258,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035950,-0.364050030708313,7.371000289916992,5.82105016708374,1783352035950,0.027688000351190567,0.17357699573040009,-0.8175470232963562,1783352035950,0.1551000028848648,-0.10436250269412994,-0.1073874980211258,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035960,-0.5650500059127808,7.3690505027771,5.725050449371338,1783352035950,0.027688000351190567,0.17357699573040009,-0.8175470232963562,1783352035950,0.1551000028848648,-0.10436250269412994,-0.1073874980211258,1783352035675,0.06287377327680588,0.10820513963699341,0
1783352035960,-0.5650500059127808,7.3690505027771,5.725050449371338,1783352035950,0.027688000351190567,0.17357699573040009,-0.8175470232963562,1783352035960,0.07741250097751617,-0.09693749994039536,-0.1073874980211258,1783352035675,0.06287377327680588,0.10820513963699341,0
