raw_accel_timestamp,raw_accel_x,raw_accel_y,raw_accel_z,clean_accel_timestamp,clean_accel_x,clean_accel_y,clean_accel_z,gyro_timestamp,gyro_x,gyro_y,gyro_z,gps_timestamp,speed,speed_accuracy,flagged
1783353284846,-1.7590501308441162,6.427950382232666,11.11500072479248,1783353284836,-1.2739089727401733,-0.2778869867324829,4.154850959777832,1783353284836,-0.27114999294281006,0.12099999934434891,0.29727500677108765,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284846,-1.7590501308441162,6.427950382232666,11.11500072479248,1783353284836,-1.2739089727401733,-0.2778869867324829,4.154850959777832,1783353284846,-0.14135000109672546,0.12732499837875366,0.35475000739097595,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284846,-1.7590501308441162,6.427950382232666,11.11500072479248,1783353284846,-1.4261900186538696,-0.10012300312519073,3.8138539791107178,1783353284846,-0.14135000109672546,0.12732499837875366,0.35475000739097595,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284856,-1.6879501342773438,6.468000411987305,10.05405044555664,1783353284846,-1.4261900186538696,-0.10012300312519073,3.8138539791107178,1783353284846,-0.14135000109672546,0.12732499837875366,0.35475000739097595,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284856,-1.6879501342773438,6.468000411987305,10.05405044555664,1783353284846,-1.4261900186538696,-0.10012300312519073,3.8138539791107178,1783353284856,0.0034374999813735485,0.23375000059604645,0.4302375018596649,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284856,-1.6879501342773438,6.468000411987305,10.05405044555664,1783353284856,-1.327402949333191,-0.0032579998951405287,2.7046279907226562,1783353284856,0.0034374999813735485,0.23375000059604645,0.4302375018596649,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284866,-0.9790500402450562,5.677950382232666,9.277950286865234,1783353284856,-1.327402949333191,-0.0032579998951405287,2.7046279907226562,1783353284856,0.0034374999813735485,0.23375000059604645,0.4302375018596649,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284866,-0.9790500402450562,5.677950382232666,9.277950286865234,1783353284856,-1.327402949333191,-0.0032579998951405287,2.7046279907226562,1783353284866,0.06833750009536743,0.39765000343322754,0.4823499917984009,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284866,-0.9790500402450562,5.677950382232666,9.277950286865234,1783353284866,-0.6093050241470337,-0.7437530159950256,1.8859490156173706,1783353284866,0.06833750009536743,0.39765000343322754,0.4823499917984009,1783353284700,0.9442610144615173,0.23330903053283691,0
1783353284876,-1.2330000400543213,5.889000415802002,7.801050186157227,1783353284866,-0.6093050241470337,-0.7437530159950256,1.8859490156173706,1783353284866,0.06833750009536743,0.39765000343322754,0.4823499917984009,1783353284700,0.9442610144615173,0.23330903053283691,0
