raw_accel_timestamp,raw_accel_x,raw_accel_y,raw_accel_z,clean_accel_timestamp,clean_accel_x,clean_accel_y,clean_accel_z,gyro_timestamp,gyro_x,gyro_y,gyro_z,gps_timestamp,speed,speed_accuracy,flagged
1783351970778,1.1770501136779785,6.396000385284424,7.332000255584717,1783351970768,0.6619970202445984,0.07974699884653091,-0.22856999933719635,1783351970768,-0.267300009727478,0.38830000162124634,0.0798875018954277,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970778,1.1770501136779785,6.396000385284424,7.332000255584717,1783351970768,0.6619970202445984,0.07974699884653091,-0.22856999933719635,1783351970778,-0.341825008392334,0.4670875072479248,0.04592499881982803,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970778,1.1770501136779785,6.396000385284424,7.332000255584717,1783351970778,0.569159984588623,-0.05768200010061264,-0.016621999442577362,1783351970778,-0.341825008392334,0.4670875072479248,0.04592499881982803,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970788,0.9949500560760498,6.436950206756592,7.533000469207764,1783351970778,0.569159984588623,-0.05768200010061264,-0.016621999442577362,1783351970778,-0.341825008392334,0.4670875072479248,0.04592499881982803,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970788,0.9949500560760498,6.436950206756592,7.533000469207764,1783351970778,0.569159984588623,-0.05768200010061264,-0.016621999442577362,1783351970788,-0.35571250319480896,0.5522000193595886,0.0012374999932944775,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970788,0.9949500560760498,6.436950206756592,7.533000469207764,1783351970788,0.4112339913845062,0.010815000161528587,0.1582310050725937,1783351970788,-0.35571250319480896,0.5522000193595886,0.0012374999932944775,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970798,0.909000039100647,6.4609503746032715,7.717050552368164,1783351970788,0.4112339913845062,0.010815000161528587,0.1582310050725937,1783351970788,-0.35571250319480896,0.5522000193595886,0.0012374999932944775,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970798,0.909000039100647,6.4609503746032715,7.717050552368164,1783351970788,0.4112339913845062,0.010815000161528587,0.1582310050725937,1783351970798,-0.3205125033855438,0.6065124869346619,-0.03492499887943268,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970798,0.909000039100647,6.4609503746032715,7.717050552368164,1783351970798,0.3598819971084595,0.0642549991607666,0.31431999802589417,1783351970798,-0.3205125033855438,0.6065124869346619,-0.03492499887943268,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970808,0.895050048828125,6.408000469207764,7.63800048828125,1783351970798,0.3598819971084595,0.0642549991607666,0.31431999802589417,1783351970798,-0.3205125033855438,0.6065124869346619,-0.03492499887943268,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970808,0.895050048828125,6.408000469207764,7.63800048828125,1783351970798,0.3598819971084595,0.0642549991607666,0.31431999802589417,1783351970808,-0.24818749725818634,0.651199996471405,-0.07328750193119049,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970808,0.895050048828125,6.408000469207764,7.63800048828125,1783351970808,0.38627299666404724,0.03761500120162964,0.20998899638652802,1783351970808,-0.24818749725818634,0.651199996471405,-0.07328750193119049,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970818,0.9979500770568848,6.109050273895264,7.612050533294678,1783351970808,0.38627299666404724,0.03761500120162964,0.20998899638652802,1783351970808,-0.24818749725818634,0.651199996471405,-0.07328750193119049,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970818,0.9979500770568848,6.109050273895264,7.612050533294678,1783351970808,0.38627299666404724,0.03761500120162964,0.20998899638652802,1783351970818,-0.15991249680519104,0.7182999849319458,-0.13612499833106995,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970818,0.9979500770568848,6.109050273895264,7.612050533294678,1783351970818,0.5326499938964844,-0.23836000263690948,0.16088199615478516,1783351970818,-0.15991249680519104,0.7182999849319458,-0.13612499833106995,1783351970643,0.11716390401124954,0.14978748559951782,0
1783351970828,0.7800000309944153,6.183000087738037,7.747950553894043,1783351970818,0.5326499938964844,-0.23836000263690948,0.16088199615478516,1783351970818,-0.15991249680519104,0.7182999849319458,-0.13612499833106995,1783351970643,0.11716390401124954,0.14978748559951782,0
