raw_accel_timestamp,raw_accel_x,raw_accel_y,raw_accel_z,clean_accel_timestamp,clean_accel_x,clean_accel_y,clean_accel_z,gyro_timestamp,gyro_x,gyro_y,gyro_z,gps_timestamp,speed,speed_accuracy
1784074091744,0.9930000305175781,1.0090500116348267,9.535050392150879,1784074091734,0.404913991689682,-1.0567740201950073,0.493600994348526,1784074091734,0.2901250123977661,-0.04358749836683273,0.47808748483657837,1784074091549,0.08636002242565155,0.11766891181468964
1784074091744,0.9930000305175781,1.0090500116348267,9.535050392150879,1784074091734,0.404913991689682,-1.0567740201950073,0.493600994348526,1784074091744,0.3273875117301941,-0.021175000816583633,0.37386250495910645,1784074091549,0.08636002242565155,0.11766891181468964
1784074091744,0.9930000305175781,1.0090500116348267,9.535050392150879,1784074091744,-0.11646699905395508,-1.0403289794921875,0.01641100086271763,1784074091744,0.3273875117301941,-0.021175000816583633,0.37386250495910645,1784074091549,0.08636002242565155,0.11766891181468964
1784074091754,0.20100000500679016,1.2420001029968262,9.082050323486328,1784074091744,-0.11646699905395508,-1.0403289794921875,0.01641100086271763,1784074091744,0.3273875117301941,-0.021175000816583633,0.37386250495910645,1784074091549,0.08636002242565155,0.11766891181468964
1784074091754,0.20100000500679016,1.2420001029968262,9.082050323486328,1784074091744,-0.11646699905395508,-1.0403289794921875,0.01641100086271763,1784074091754,0.24433749914169312,0.01718750037252903,0.37908750772476196,1784074091549,0.08636002242565155,0.11766891181468964
1784074091754,0.20100000500679016,1.2420001029968262,9.082050323486328,1784074091754,-0.8845139741897583,-0.8050079941749573,-0.4395900070667267,1784074091754,0.24433749914169312,0.01718750037252903,0.37908750772476196,1784074091549,0.08636002242565155,0.11766891181468964
1784074091764,-0.3469500243663788,1.5000001192092896,8.839950561523438,1784074091754,-0.8845139741897583,-0.8050079941749573,-0.4395900070667267,1784074091754,0.24433749914169312,0.01718750037252903,0.37908750772476196,1784074091549,0.08636002242565155,0.11766891181468964
1784074091764,-0.3469500243663788,1.5000001192092896,8.839950561523438,1784074091754,-0.8845139741897583,-0.8050079941749573,-0.4395900070667267,1784074091764,0.09858749806880951,0.11508750170469284,0.47382500767707825,1784074091549,0.08636002242565155,0.11766891181468964
1784074091764,-0.3469500243663788,1.5000001192092896,8.839950561523438,1784074091764,-1.382161021232605,-0.548520028591156,-0.686601996421814,1784074091764,0.09858749806880951,0.11508750170469284,0.47382500767707825,1784074091549,0.08636002242565155,0.11766891181468964
1784074091775,-0.4930500090122223,1.9140000343322754,9.115950584411621,1784074091764,-1.382161021232605,-0.548520028591156,-0.686601996421814,1784074091764,0.09858749806880951,0.11508750170469284,0.47382500767707825,1784074091549,0.08636002242565155,0.11766891181468964
1784074091775,-0.4930500090122223,1.9140000343322754,9.115950584411621,1784074091764,-1.382161021232605,-0.548520028591156,-0.686601996421814,1784074091774,-0.055687498301267624,0.19593749940395355,0.58451247215271,1784074091549,0.08636002242565155,0.11766891181468964
1784074091775,-0.4930500090122223,1.9140000343322754,9.115950584411621,1784074091775,-1.4666160345077515,-0.1366479992866516,-0.4172450006008148,1784074091774,-0.055687498301267624,0.19593749940395355,0.58451247215271,1784074091549,0.08636002242565155,0.11766891181468964
1784074091785,-0.21300001442432404,2.089050054550171,9.673050880432129,1784074091775,-1.4666160345077515,-0.1366479992866516,-0.4172450006008148,1784074091774,-0.055687498301267624,0.19593749940395355,0.58451247215271,1784074091549,0.08636002242565155,0.11766891181468964
1784074091785,-0.21300001442432404,2.089050054550171,9.673050880432129,1784074091775,-1.4666160345077515,-0.1366479992866516,-0.4172450006008148,1784074091785,-0.16005000472068787,0.24172499775886536,0.6696249842643738,1784074091549,0.08636002242565155,0.11766891181468964
1784074091785,-0.21300001442432404,2.089050054550171,9.673050880432129,1784074091785,-1.1575640439987183,0.05023900046944618,0.13511699438095093,1784074091785,-0.16005000472068787,0.24172499775886536,0.6696249842643738,1784074091549,0.08636002242565155,0.11766891181468964
1784074091795,0.39000001549720764,1.8619500398635864,10.329000473022461,1784074091785,-1.1575640439987183,0.05023900046944618,0.13511699438095093,1784074091785,-0.16005000472068787,0.24172499775886536,0.6696249842643738,1784074091549,0.08636002242565155,0.11766891181468964
1784074091795,0.39000001549720764,1.8619500398635864,10.329000473022461,1784074091785,-1.1575640439987183,0.05023900046944618,0.13511699438095093,1784074091795,-0.18878750503063202,0.22673749923706055,0.7068874835968018,1784074091549,0.08636002242565155,0.11766891181468964
1784074091795,0.39000001549720764,1.8619500398635864,10.329000473022461,1784074091795,-0.5345069766044617,-0.14787499606609344,0.7830010056495667,1784074091795,-0.18878750503063202,0.22673749923706055,0.7068874835968018,1784074091549,0.08636002242565155,0.11766891181468964
1784074091805,1.0339500904083252,1.4740500450134277,10.713000297546387,1784074091795,-0.5345069766044617,-0.14787499606609344,0.7830010056495667,1784074091795,-0.18878750503063202,0.22673749923706055,0.7068874835968018,1784074091549,0.08636002242565155,0.11766891181468964
1784074091805,1.0339500904083252,1.4740500450134277,10.713000297546387,1784074091795,-0.5345069766044617,-0.14787499606609344,0.7830010056495667,1784074091805,-0.1568875014781952,0.1405249983072281,0.676087498664856,1784074091549,0.08636002242565155,0.11766891181468964
1784074091805,1.0339500904083252,1.4740500450134277,10.713000297546387,1784074091805,0.1155330017209053,-0.49581000208854675,1.1571860313415527,1784074091805,-0.1568875014781952,0.1405249983072281,0.676087498664856,1784074091549,0.08636002242565155,0.11766891181468964
1784074091815,1.4839500188827515,1.210050106048584,11.050050735473633,1784074091805,0.1155330017209053,-0.49581000208854675,1.1571860313415527,1784074091805,-0.1568875014781952,0.1405249983072281,0.676087498664856,1784074091549,0.08636002242565155,0.11766891181468964
