raw_accel_timestamp,raw_accel_x,raw_accel_y,raw_accel_z,clean_accel_timestamp,clean_accel_x,clean_accel_y,clean_accel_z,gyro_timestamp,gyro_x,gyro_y,gyro_z,gps_timestamp,speed,speed_accuracy
1784074618971,0.51705002784729,4.263000011444092,9.199050903320312,1784074618961,0.0416099987924099,0.10909900069236755,0.6698909997940063,1784074618961,-0.44728749990463257,-0.2872374951839447,0.2993375062942505,1784074618530,0.08907133340835571,0.16847142577171326
1784074618971,0.51705002784729,4.263000011444092,9.199050903320312,1784074618961,0.0416099987924099,0.10909900069236755,0.6698909997940063,1784074618971,-0.43037500977516174,-0.2414499968290329,0.2886124849319458,1784074618530,0.08907133340835571,0.16847142577171326
1784074618971,0.51705002784729,4.263000011444092,9.199050903320312,1784074618971,0.13553600013256073,0.16888000071048737,0.30451300740242004,1784074618971,-0.43037500977516174,-0.2414499968290329,0.2886124849319458,1784074618530,0.08907133340835571,0.16847142577171326
1784074618981,0.7870500087738037,3.95205020904541,9.22095012664795,1784074618971,0.13553600013256073,0.16888000071048737,0.30451300740242004,1784074618971,-0.43037500977516174,-0.2414499968290329,0.2886124849319458,1784074618530,0.08907133340835571,0.16847142577171326
1784074618981,0.7870500087738037,3.95205020904541,9.22095012664795,1784074618971,0.13553600013256073,0.16888000071048737,0.30451300740242004,1784074618981,-0.41538751125335693,-0.16169999539852142,0.281187504529953,1784074618530,0.08907133340835571,0.16847142577171326
1784074618981,0.7870500087738037,3.95205020904541,9.22095012664795,1784074618981,0.3636150062084198,-0.09629199653863907,0.3069149851799011,1784074618981,-0.41538751125335693,-0.16169999539852142,0.281187504529953,1784074618530,0.08907133340835571,0.16847142577171326
1784074618991,0.6910500526428223,3.6600000858306885,9.427050590515137,1784074618981,0.3636150062084198,-0.09629199653863907,0.3069149851799011,1784074618981,-0.41538751125335693,-0.16169999539852142,0.281187504529953,1784074618530,0.08907133340835571,0.16847142577171326
1784074618991,0.6910500526428223,3.6600000858306885,9.427050590515137,1784074618981,0.3636150062084198,-0.09629199653863907,0.3069149851799011,1784074618991,-0.4068624973297119,-0.13722500205039978,0.2461249977350235,1784074618530,0.08907133340835571,0.16847142577171326
1784074618991,0.6910500526428223,3.6600000858306885,9.427050590515137,1784074618991,0.23570899665355682,-0.33824101090431213,0.49179500341415405,1784074618991,-0.4068624973297119,-0.13722500205039978,0.2461249977350235,1784074618530,0.08907133340835571,0.16847142577171326
1784074619001,0.3630000054836273,3.705000162124634,9.640050888061523,1784074618991,0.23570899665355682,-0.33824101090431213,0.49179500341415405,1784074618991,-0.4068624973297119,-0.13722500205039978,0.2461249977350235,1784074618530,0.08907133340835571,0.16847142577171326
